CustomerID,CustomerName,PhoneNumber,Email,Street,City,State,ZipCode,Country,DateJoined,DateOfBirth,Gender,LoyaltyPoints,MembershipStatus
984f6f87-701b-4493-a6e7-a714d63dbd80,Laura Mendez,037.812.4677,jlarsen@gmail.com,97345 Hall Stream Suite 466,Port Charlesview,Maryland,27903,Svalbard & Jan Mayen Islands,2020-12-21,1945-11-15,Female,844,Platinum
b10230e2-f449-4448-a31a-1076b88cefe1,Elizabeth Scott,746-546-3805,hayeslauren@cummings.info,38024 Potts Street Suite 216,East Anneview,Georgia,15991,Mali,2021-09-30,1935-02-02,Female,480,Bronze
74304a7a-165b-494a-afa4-139d150c708f,Karen Ford,+1-322-112-0996x2582,dixonmichelle@yahoo.com,7143 Nicholas Green Suite 100,South Emilyfort,North Carolina,99282,Dominica,2024-02-05,1981-02-27,Male,4030,Gold
99774984-7f8b-4b88-aef9-03cc3daa528e,Charles Levy,823-660-5102x241,langjavier@collier-stevens.com,03860 Melissa Ford,West John,North Dakota,26748,Bouvet Island (Bouvetoya),2020-06-28,1968-01-01,Male,1831,Platinum
e9457c1d-3bb3-4949-8a46-b9e711ee4d1c,Michelle Hale,001-088-308-8941x732,debradavis@yahoo.com,382 Wolf Ramp,Williamsburgh,Missouri,49458,Vanuatu,2020-11-04,1940-02-05,Male,1602,Bronze
2ffc586b-708d-4dd2-b442-03b0584764c3,Kenneth Robles,001-521-094-2681x96346,adamscarol@schroeder-schmidt.com,7428 Gilmore Common,Meghanmouth,South Carolina,23373,Andorra,2023-10-22,1996-11-18,Male,682,Gold
26d706ad-5258-482d-8085-5d01fe80190e,Amanda Watkins,159.436.9972x227,yrivera@turner.org,8587 Thomas Ways Apt. 151,New Robin,Maine,38391,Cocos (Keeling) Islands,2022-09-26,1987-08-20,Male,1228,Platinum
b7a2ad6f-1c61-452a-b957-c31d48cbc9e9,Curtis Burgess,+1-840-396-2124x972,eburns@rasmussen-foster.com,46250 Keller Plains Apt. 445,Aprilborough,Delaware,19077,Sri Lanka,2020-06-28,1950-11-20,Female,3730,Platinum
ca61a062-77df-490b-8d35-7442b9e725ed,Kenneth Foster,0948542694,evan65@holden.com,05030 Marcus Prairie,Port Cynthiahaven,Florida,38998,South Georgia and the South Sandwich Islands,2020-04-23,1987-01-23,Male,2633,Gold
666a61e7-459a-41c2-86bc-3edea28a0e0c,Kyle Martin,120.798.7947x83330,david98@young.com,6979 Christopher Loaf Suite 195,Lake Theresa,Montana,37110,Liechtenstein,2021-04-06,1990-01-07,Male,2453,Platinum
412860fb-4353-41d9-8996-633dbc5066a0,Charles Bernard,020-100-7039x82761,stephanie23@dawson.org,761 Wood Viaduct,Christymouth,Washington,50689,Malawi,2021-07-01,1974-08-26,Male,1239,Gold
15026701-a84a-414a-af79-186ab89ba126,Jamie Thornton DVM,395-215-0691,brandonrobinson@gmail.com,36806 Ryan Wells,Chelseamouth,Missouri,36611,Singapore,2022-08-07,1946-05-08,Female,3079,Platinum
90491b40-4fca-4a6b-95c1-e296ba3fafd2,Eric Smith,529.162.1706,greenharold@hotmail.com,059 Kyle Hills Suite 649,East David,Texas,77673,Colombia,2020-02-25,1991-02-01,Male,2718,Silver
8ec529bd-bd86-484f-8adc-15bb36c23609,Anita Marshall,897-803-5177x63405,teresarodriguez@reese-smith.com,4174 Long Fields Apt. 200,West Corystad,Oklahoma,23495,Saint Pierre and Miquelon,2021-10-22,2006-04-07,Male,2707,Gold
a4ed2fb5-0bdf-4b66-9537-5901a87fce4f,Krista Luna,348.669.9417x4844,heatherflores@yahoo.com,8225 Woods Circle,Thomasfort,Montana,54491,Russian Federation,2020-11-03,1944-02-28,Male,3584,Platinum
19e50445-5934-4992-b158-d77426a29a3e,Dennis Reyes,001-096-913-4296x25875,peter41@prince.com,8637 Ashley Extensions,South Timothy,Arizona,44700,Nauru,2024-04-25,1940-05-28,Male,4089,Gold
a278b6b1-1d12-49a8-a120-019137a18924,Amanda Murray,(566)057-6753x28255,powerslawrence@shaw.com,34422 Dixon Trafficway Suite 175,Kaylaport,Pennsylvania,98645,Martinique,2024-04-22,1948-01-04,Female,914,Gold
1f12bb9a-6019-47d4-8da1-feb69510d77b,Jeremiah Moss,609-690-7116x9249,jsmith@gmail.com,066 Martin Viaduct,West Larrystad,Nevada,49737,Libyan Arab Jamahiriya,2021-09-27,2003-07-06,Female,1068,Platinum
f52cbf11-866a-474d-965a-d25f0ca0f570,William Mcmahon,(458)012-3848x7607,dvalenzuela@solis.com,567 Munoz Forge Suite 509,Kennethborough,Kansas,61377,Bolivia,2024-04-25,1955-10-11,Female,2887,Platinum
d91d1d34-0e83-44c3-8413-23041acfe302,Steven Morgan,001-810-942-1688x5912,cjordan@wagner.com,743 Michael Manor Suite 230,West Edwardburgh,Wisconsin,51522,Lesotho,2021-03-20,1969-04-17,Male,4859,Gold
dc59c1c9-0af0-408c-b069-bbc1daf8f679,David Davis,159.464.9907x04412,ebrown@yahoo.com,2972 Aguirre Courts,East Jerry,Texas,67440,Liberia,2020-06-17,1993-12-27,Male,3827,Gold
a95c57b8-f46c-49a6-99e0-549ca4dec5fd,Ronald Landry,885.387.5788,omar88@yahoo.com,812 Sarah Fork,Bowmanport,Louisiana,17658,Colombia,2021-03-17,1984-02-17,Female,3258,Bronze
332240c2-3a1d-4666-95c4-1914a6933ccb,Brian Leon,(891)669-2457,walkerchristopher@salinas.com,70211 Beasley Mills,Craigton,Indiana,69076,Zimbabwe,2020-09-14,1957-04-09,Female,434,Bronze
d4b11276-a715-4223-8b68-396b79b013f5,Stephen Lopez,(494)099-4298,tammy92@rodriguez.com,8633 Chandler Points,Teresachester,Illinois,84244,Cyprus,2021-03-24,1965-02-16,Male,3305,Silver
0678dedc-c40d-45a8-baf0-50a814ff3796,Bethany Jones,001-624-867-9460,aschmidt@hotmail.com,3123 Nicole Oval Apt. 793,Lake Stephanieview,Missouri,12439,Indonesia,2023-05-28,1988-09-11,Female,4760,Bronze
87ec98af-2092-4964-8cd8-3a317eec942f,Timothy Miller,+1-427-521-4669x1956,matthew07@yahoo.com,22314 Ramirez Shore,Aprilstad,Oregon,61999,Poland,2023-05-25,1987-04-11,Female,3520,Silver
e5d5c5b3-493c-45f8-b8f0-711cce71a906,Alex Michael,001-131-500-4696x1870,gwebb@yahoo.com,01772 White Squares,Kimberlybury,West Virginia,07255,Monaco,2024-01-15,1946-11-29,Female,1113,Gold
695e2c55-7fd0-43ac-9180-87fb54b0a473,Lisa Wyatt,+1-542-996-4688x059,moralesmark@gross-jones.com,58775 Wheeler Path Apt. 472,Willisborough,Washington,40570,United States Minor Outlying Islands,2020-03-01,1985-02-06,Male,3431,Gold
374edc6f-7867-4b08-9c0b-fa4eb9f68465,Brandon Henson,473.118.6247x3017,carla11@yahoo.com,734 Paul Trace Suite 215,Benjaminton,Missouri,41823,Comoros,2021-06-09,1981-01-19,Female,1465,Platinum
40a4ddd8-09ed-416c-b2c2-0a56f0cde7af,Michael Shaw,(504)060-4919x5172,bwilson@hotmail.com,406 Brady Dam Suite 484,South Charlestown,Arkansas,35993,Azerbaijan,2020-12-28,1962-12-12,Female,3048,Gold
c5fd4e2d-5e9e-4f73-8e74-28a53b69972d,Laura Boyd,872.773.8166,jacksonjames@roberts-pugh.info,276 Charles Burgs Apt. 395,Lake Ginastad,West Virginia,22065,Malta,2021-02-06,1965-04-16,Female,245,Platinum
ea243f88-e925-4888-aab3-7dcf8e53ae3b,Steven Townsend,389-455-3520x421,lambpatrick@miller.com,972 Taylor Drive,East Jennifer,North Dakota,77181,Estonia,2022-07-08,1943-02-03,Female,2788,Bronze
e651d442-c19b-497f-acc1-bbf91d8ba14c,Katie Walker,001-240-208-7453x2289,whayes@duran.com,61642 Oneal Ville,North Sethmouth,Montana,86032,Equatorial Guinea,2021-12-31,1973-12-01,Male,3333,Silver
d193d1f7-cbab-4180-a082-16908a6ddff6,Norma Perez,(649)866-2301x6339,ajones@hall.net,381 Brewer Divide Apt. 918,Lewisbury,Oklahoma,59790,Hungary,2020-03-22,1975-08-17,Female,2180,Platinum
9059daff-8b9f-408a-9d87-762658b32fc2,Sarah Hansen,001-452-067-3482x84152,fordsarah@wells.net,764 Farrell Via,South Michael,New Mexico,22512,Venezuela,2021-04-07,1980-02-03,Male,1450,Bronze
391c7565-5888-456c-8931-38b459800fd1,Timothy Clark,417.488.6436x5117,aaron56@castillo-salas.biz,6821 Hill Highway,Davidport,Idaho,43553,Serbia,2022-01-03,1973-10-03,Male,1864,Gold
1d0150c9-394d-4f34-b097-df6218d32baf,Megan Hickman,240.915.1883x97978,deborah31@gmail.com,04232 Smith Ford Suite 313,Blackburnville,New Hampshire,51247,Vanuatu,2021-06-29,1945-05-19,Male,3871,Bronze
cb4e50f2-d8d9-4bd8-828b-d4bef0becbe0,Michelle Davis,293-418-0607x616,stephanie97@tucker-hodges.com,2906 Richard Pass,Sanfordfort,West Virginia,79012,Niger,2022-04-11,1952-01-30,Female,431,Gold
fb476227-bfce-4f9b-8fd3-3f0ae4af6894,Frank Hebert,849-501-9085x95456,gary03@gmail.com,91256 Daniel Island Apt. 802,Donaldville,Iowa,71690,Turks and Caicos Islands,2021-05-08,1943-12-14,Male,616,Silver
b28f8518-7ad6-4191-9dbf-893ad81bf502,Thomas Snyder,001-849-359-2968x9669,lcarpenter@adams-tran.com,3262 Kim Harbor,Weissbury,South Dakota,81041,Oman,2020-09-02,1989-06-13,Male,4267,Bronze
9328281f-9440-4372-8677-6199423b8533,Linda Green MD,(682)859-4249x9222,john62@herrera.com,192 Valdez Stream,South Benjamin,Virginia,91774,Malaysia,2020-06-05,1961-12-13,Male,305,Platinum
82309c43-d342-42b1-8001-b3cc800936b1,Anthony Wright,+1-082-800-8261x42900,hurleypaula@yahoo.com,562 Michael Isle,Wareberg,Pennsylvania,93408,Lesotho,2021-11-06,1987-02-07,Male,1014,Platinum
38aa8937-e2d3-4234-9061-8051442426e3,Jacqueline Nguyen,001-830-059-8952x148,sheryl43@fuller-mcbride.org,289 Tina Creek,East James,South Dakota,60752,Guatemala,2021-09-12,1957-07-30,Female,2495,Bronze
cc562101-7869-485a-ba28-ea91238e2917,Jesse Bond,2191087371,xwilliams@yahoo.com,1687 Larson Village Apt. 903,Port Jared,Oregon,47363,Tonga,2021-05-20,1981-07-06,Female,2432,Platinum
2184a8b1-d956-462b-a1b9-d0819afbc705,Sophia Carpenter,(211)908-4339x3593,scottgray@hotmail.com,1241 Crosby Walk Apt. 691,North Pedroland,Virginia,74253,Saint Vincent and the Grenadines,2024-02-15,2002-08-04,Female,193,Bronze
b70551a4-0d96-47b3-a4e9-ccfdcc196a26,Rachel White,406-949-7960x471,xmcpherson@gmail.com,44125 Mills Light,West Thomasbury,Maryland,45901,Kuwait,2022-09-10,1968-08-04,Female,4385,Platinum
df7da044-caec-4b8e-8143-daf1ea4a79f5,Katherine Roberson,5940004518,davismary@hotmail.com,55110 Douglas Streets,Myersside,Maryland,42216,Thailand,2022-09-26,1988-06-13,Male,262,Silver
2e3cc3a1-b42d-4740-b73b-1302165d8ec8,Dana Thomas,666.581.3694x54779,christopherjackson@boyd.com,187 Brown Island Suite 255,Masonbury,Connecticut,98802,Cyprus,2023-06-18,1966-05-09,Male,4982,Gold
3d290e4e-6eab-4764-9184-df1da3bbe29e,Helen Price,001-195-789-7512,bowmanmelissa@green.com,47382 Alexis Lodge Suite 945,Evansfurt,Colorado,89902,Ecuador,2020-07-23,1999-04-04,Male,4930,Platinum
d6010d69-2fe4-4c10-be9c-8a273ba518ce,Mario Green,809-302-7603,currymichael@fritz.com,2855 Mills Shoals,West Jessica,Hawaii,73231,Comoros,2020-12-26,1971-10-12,Male,2853,Silver
ae0e04e6-e44c-4c67-90f5-b2c773c5a039,Rebecca Long,(750)631-9641x8402,kara89@gmail.com,3723 Wright Motorway,New Amanda,Wyoming,97437,Solomon Islands,2023-03-11,2001-11-27,Male,1031,Silver
bd1d614f-b08a-4a9b-a147-c0fa27d4f183,Jose Berg,803-993-3583x0925,uthompson@gmail.com,435 Justin Vista Suite 750,East Carolynmouth,Maryland,93557,Saint Helena,2020-04-18,1987-02-24,Male,2270,Silver
1c871bd3-f22b-4e31-ab3d-bd6e6c6634d8,Jeffery Townsend,717-310-2847,erinclark@gmail.com,549 Morales Lock Suite 175,Oliviahaven,Washington,81629,Korea,2024-03-24,1994-06-20,Male,1587,Bronze
43f0ed3c-4d3e-4c88-b524-72f368a9b354,Cody Howard,334-615-2226x69877,gperkins@morales.com,5860 Lopez Cove,West Danielland,Delaware,75977,Canada,2022-11-30,1945-10-17,Male,4894,Silver
088a8738-bb2c-4e31-ac22-1af07f02b985,Nicole Armstrong,397.085.5338x6403,gdixon@gmail.com,83449 Fletcher Land,Port Taylor,Arkansas,21039,Botswana,2020-01-15,1956-03-06,Male,1751,Bronze
23fbfa79-c3cc-4aa3-9a60-11f886a81fde,Patricia Clark DDS,001-952-016-8539x8844,tcervantes@hotmail.com,0541 Mark Ranch Suite 382,Annemouth,Nebraska,54038,Tajikistan,2020-04-03,1993-01-25,Female,81,Bronze
b77bbc46-2113-4c85-bcb9-29f365e7eeff,Emily Martin,001-941-483-3880x425,dianapowers@hotmail.com,46513 Jeffrey Plaza,East Markstad,New Jersey,33795,Faroe Islands,2023-06-02,1990-09-14,Male,1670,Platinum
d82570f5-fa4f-4ddd-b169-e71724ee819e,Desiree Butler,719.533.4720,coopernicole@yahoo.com,193 Christine Parkways,Johnsonfurt,North Carolina,97686,Albania,2021-09-17,1964-07-24,Male,213,Platinum
6c34ae07-6752-4f61-854e-ea79a8340201,Ashley Davidson,(987)161-9934x664,suarezcory@vasquez.org,66451 Michael Canyon Apt. 164,West Ericfort,Iowa,64343,Rwanda,2024-03-29,1972-01-19,Male,4695,Gold
bd932be1-dda4-4ba3-8d9e-bea7bb368551,Jodi Holland,(239)334-0441,harrisonthomas@gmail.com,1711 Matthew Squares,Erikaton,North Carolina,12722,Mauritania,2021-10-21,1956-07-20,Male,4507,Silver
50b4fe2b-d928-428f-873e-bbc61c5a6133,Dawn Garcia,188-137-9605x25102,bchoi@fox.org,6155 Gina Station,Gonzaleztown,Oregon,41855,Marshall Islands,2023-05-06,1945-05-19,Female,338,Bronze
ed9d9bb7-5d68-499d-a0c5-680cf62679f3,Melanie Ruiz,+1-675-488-4477x054,jennifer48@hotmail.com,1076 Kenneth Oval,Port Elizabethstad,Louisiana,96822,Ireland,2020-05-01,1976-12-19,Male,37,Gold
8927eba9-9416-4bd6-a9d6-66532dfa1203,Kathleen Miller,+1-329-595-0425x77787,heather21@hotmail.com,744 Castillo Path,Edwardberg,Florida,89372,Egypt,2023-03-11,1954-09-22,Female,866,Bronze
4fb20775-b0a8-4d1a-8780-4109d02e9f4a,Elizabeth Miller,001-113-268-7662x266,qolson@brown-cole.com,2754 Fitzgerald Grove Suite 517,West Carla,California,51213,India,2021-09-02,1958-12-02,Female,1280,Gold
7b9ce4f8-7708-40e7-a0ca-e715001a9455,Jennifer Simmons,270.460.5197x579,mooremichael@edwards.com,04899 Brian Course,Kochview,Massachusetts,74281,Grenada,2021-07-17,1976-07-26,Male,2152,Gold
41d1e679-fe8d-493c-8e90-03e212655cea,Daniel Hill,998-758-5097,rsmith@hanna.com,98825 Shepard Shore Suite 390,Lake Jennifertown,New Hampshire,98678,Isle of Man,2022-09-19,1998-06-01,Female,2195,Silver
4d7d672d-74d6-4c91-8571-9817521fae22,Jesus Mason,863.792.2508x492,collinssheri@yahoo.com,73741 Garcia Knolls,South Stacey,New Hampshire,84134,Equatorial Guinea,2020-02-01,1956-04-10,Female,2534,Bronze
dcc29932-0520-4ebf-933b-1f9506480b28,Jonathan Johnson,+1-352-072-0623,johnnymunoz@welch.info,68635 Erica Walks Suite 879,Goodwinmouth,Maine,37466,Tonga,2022-08-31,1948-06-13,Male,4177,Platinum
095f95e0-b620-489e-bfcb-af33ffd9ee24,Angela Macdonald,0830377283,elizabethgonzalez@malone-sandoval.org,987 Coleman Flat,Lake Troybury,South Carolina,20660,Croatia,2024-04-24,1948-12-12,Female,1273,Platinum
7249bc69-7c0a-4c98-b9d2-736392c7e799,Scott Jones,(199)943-9225,thomasross@yahoo.com,13766 Mcdonald Village Apt. 286,Cantrellbury,New Hampshire,45398,Marshall Islands,2020-03-29,1954-10-04,Female,61,Silver
fad91a0d-3a43-4c82-8638-cd6d45177497,Andrew Adams,249-091-3351,karl93@gmail.com,0526 Mays Plain Suite 624,Briantown,Pennsylvania,98653,Chad,2024-03-28,1982-04-19,Female,2237,Bronze
0fc8014a-ad22-4a1f-90ea-c895813d042e,Scott Oconnor,683.913.2841x94772,mcdanielamanda@patterson.com,69668 Richard Meadow Suite 759,Jonesfurt,Oklahoma,83967,Guyana,2021-11-10,1950-09-04,Female,4906,Platinum
d19258e7-8055-45c2-8ace-f9ec2875df85,Denise Lang,001-555-593-5155x576,stevensemily@cuevas-welch.net,47965 Johnson Garden Suite 114,North Ashleyview,Utah,50622,Pitcairn Islands,2024-03-01,1976-10-20,Female,1563,Silver
c59e1a09-ed01-470d-b0ea-bb0ce3316106,Anna Howard DVM,+1-988-397-7312x225,anthony07@gmail.com,15584 Cisneros Cliff,Johnshire,Florida,23823,Martinique,2022-03-31,2004-04-24,Male,2955,Bronze
95f07940-d2c2-4e78-910c-236734099840,Sara Taylor,(702)418-0215x780,tonya56@caldwell.com,1714 William Flats Suite 482,West Brookeberg,Maryland,04299,France,2022-04-06,1956-03-18,Female,3532,Bronze
38004156-639f-44ef-9f7e-41091ed7ff9b,Jennifer Hall,773-799-0076,collinsconnie@krueger.org,796 Sheppard Squares,Harrisbury,New Mexico,98045,Germany,2023-01-17,1938-06-26,Female,1532,Gold
c845aad7-9ce9-4e2f-98cf-c0bd0c4322e0,Victor Ramirez,417-424-2023,rebeccastone@gay-moore.org,21523 Johnson Way Suite 966,Erikview,West Virginia,49582,Suriname,2023-11-17,1955-07-18,Male,871,Platinum
5c3fbeac-4c4b-4bbc-a813-b71d99150323,Sharon Smith,4332873030,peter22@bentley.net,093 Snyder Key Suite 571,Aliciafort,West Virginia,08143,Latvia,2021-09-03,1979-08-08,Female,941,Gold
28fad95c-d631-4e7e-bb49-15cbfdb284b7,Maria Sanders,054-215-6796x86190,dhawkins@hotmail.com,549 Jones Streets,Marctown,Maine,22932,Venezuela,2022-04-03,1946-04-10,Female,887,Gold
e707dd51-984d-4be4-b2bc-55c3a13f6805,Andrew Hampton,4022215692,steven93@gmail.com,5865 Anita Ranch Apt. 054,Port Kevinbury,Oregon,11943,Burkina Faso,2023-11-04,1949-02-11,Female,1250,Silver
3c3c78a3-1903-4c0c-beed-fc66706025d5,Kevin Gomez,6596625114,dunnsandra@gmail.com,5541 Doyle Ramp Suite 891,Johnsonbury,Delaware,69166,Qatar,2022-05-20,1966-05-22,Female,1242,Bronze
d959c586-cdf8-4ce6-b264-82d176424ad5,Bradley Holloway,001-560-829-2845,douglaslarsen@gmail.com,46877 Jackson Burgs Suite 428,Andremouth,Idaho,27744,Pitcairn Islands,2021-05-01,1969-04-04,Male,307,Gold
d53e3d90-8547-44ee-983b-106f8afb2833,Ashley Klein,975-869-0793x93049,hannah47@rhodes.net,087 Morgan Turnpike,West Jonberg,Rhode Island,06418,Hungary,2024-01-31,1962-08-27,Female,2274,Silver
07c8576b-3bbe-4410-a953-04cf0f52b44f,Daniel Richard,+1-856-992-2806x99787,michaelwatson@gmail.com,337 Alyssa Prairie Apt. 277,Jasonmouth,Louisiana,11795,Honduras,2020-11-21,1972-06-23,Male,1973,Bronze
6e76e898-37a2-4f8b-8761-aeb614be5a25,Seth Morrow,001-639-598-5000x9866,yvonne46@gmail.com,489 Benjamin Crest Suite 007,South Renee,Nevada,76610,Saint Helena,2022-05-02,1995-08-06,Male,205,Silver
7e01ce97-40df-4111-8ede-a830e9566304,Sara Shelton,+1-081-881-7258x495,tara01@yahoo.com,6451 Martinez Cliffs,Craigland,Kentucky,26850,Czech Republic,2024-06-03,1958-09-11,Male,1478,Platinum
7775f2e4-6910-40dd-98cf-650337108ed2,Maria Solis,961-546-5504x75313,lance46@hotmail.com,2295 Jeremy Wall,Christieville,Wyoming,90102,Paraguay,2021-09-02,2006-03-04,Male,1851,Gold
8a419348-7c9a-48d2-bf18-9b3e2dbb4fb6,Jordan Fitzpatrick,+1-008-555-2072x70456,william41@yahoo.com,30537 Carter Summit,Escobarland,Hawaii,21722,Puerto Rico,2020-09-01,1942-02-16,Male,2355,Gold
ea8b4e9e-a970-4a94-99b3-2f88f8f0dfe1,Dana Gomez,2470383943,qjones@yahoo.com,1554 Stacy Hill Suite 520,Port Jasonfort,New York,11736,Turkey,2022-06-19,2003-05-03,Female,281,Platinum
55caf42d-353b-4fed-b298-c3345b73564d,Kayla Jones,070-310-8696,carriepalmer@reed.com,0783 Stout Station,New Codyshire,Alaska,36308,Tuvalu,2024-02-04,1983-12-25,Male,3571,Gold
6415abae-2c45-41da-8724-571a3fffc410,Heather Gomez MD,+1-843-854-8288,kingstephanie@hotmail.com,50055 Decker Trail Suite 650,Thomasstad,Kansas,53504,Panama,2023-11-21,1958-03-18,Male,3678,Gold
a8b576d1-1616-4c22-baa7-d1d3200f3f1b,Stephanie Russell,080-977-7242x48833,bowenlawrence@smith-white.com,46418 Steven Forges Apt. 431,North Mariostad,Connecticut,98292,Tuvalu,2021-06-01,1991-02-04,Female,736,Gold
e80144c9-d8d9-485f-bdd0-eedb1b52e241,Kyle Pennington,4322600095,cmccarthy@gmail.com,7300 James Loaf Apt. 212,Hardinbury,South Dakota,62614,Panama,2022-03-13,1942-10-29,Male,4475,Gold
606835e9-0165-4c7b-9875-45280fefb417,Emily Newton,951.646.1491x5123,anna29@fields.com,436 Mary Cliff,West Tanya,Maine,59749,Grenada,2021-06-24,1967-03-06,Female,4141,Bronze
3901fad3-4438-4c90-a1c9-d341464136a5,Madison Kelly,(130)744-3228x474,bmartin@shepard-johnson.com,01108 Kaufman Plaza Suite 505,Jenniferport,Oregon,38915,Tanzania,2022-07-15,1955-02-23,Female,1817,Platinum
8b1aa06b-8513-4500-afa8-c07747c86682,Andre Johnson,001-687-897-6838x8855,robertsrobert@garrett.biz,70844 Aaron Shoal Suite 557,Lindaberg,Tennessee,71880,United Kingdom,2024-03-17,1934-03-14,Male,1175,Platinum
f0a23667-a2f1-4a70-ac19-c3a69c21a399,Ariel Lopez,(291)541-2431x6313,rickyadams@gmail.com,583 Roth Common,East James,Washington,90753,Kyrgyz Republic,2021-01-04,1956-03-05,Female,296,Silver
f200a20c-bf67-4bc4-8bf1-4967b2fcf96e,Joseph Conrad,001-450-548-2154,mevans@gmail.com,657 Wright Plaza,North Ann,Georgia,73750,Tonga,2020-05-11,1967-01-26,Male,2633,Silver
3344f0bc-3621-4fa7-a5d2-040e0e4d53db,Wendy Barr,159-404-5319x866,iwagner@lambert-johnson.info,26423 Jennifer Station Suite 623,Fordfurt,Maryland,30495,Latvia,2023-04-12,1935-09-03,Male,2059,Gold
