CustomerID,CustomerName,PhoneNumber,Email,Street,City,State,ZipCode,Country,DateJoined,DateOfBirth,Gender,LoyaltyPoints,MembershipStatus
0e15efbc-172f-4ab0-b7f0-81f0c2058bc4,Kathleen Guerrero,001-693-583-3720,lopezjohn@johnson-allen.com,20903 Dorsey Creek,West Gary,Wyoming,92881,Svalbard & Jan Mayen Islands,2024-05-05,1980-10-15,Male,357,Platinum
6b4e79b8-8acd-4cc9-9eed-dfd2267842ed,Jennifer Hunter,5455293615,jordanmadison@yahoo.com,133 Campbell Coves,Bishopchester,Vermont,02511,China,2022-04-27,1977-01-01,Male,4548,Silver
0bef3cf2-f73f-4a35-aefc-cb5f1dd73892,Anne Ford,001-764-781-6097,cdennis@lawson.net,40933 Diane Port Suite 667,Stephanietown,Colorado,36090,Central African Republic,2024-02-21,1990-06-25,Male,3865,Silver
79869ba9-3830-4372-9275-d028e836779f,Alexander Patrick,494-776-1866x59347,geraldyoung@castillo-dunn.com,032 Sanders Rest Suite 649,Lesliebury,Texas,58936,Estonia,2020-12-07,1950-06-03,Female,3862,Bronze
e05bdbbe-62f3-45c5-b2a7-691ceaf2dd3d,Sydney Clark,(382)622-6871,jacobnavarro@gmail.com,40447 Andrew Heights Apt. 142,Lake Eileen,Colorado,35646,Croatia,2022-07-04,1966-02-11,Male,3990,Silver
e5c65d6e-30e9-4ba9-a155-e5864713a746,Terry Dickerson,(749)544-6052x2681,nathan18@yahoo.com,075 Donna Neck,Lanceview,Michigan,80225,Central African Republic,2021-02-22,1964-06-23,Male,4328,Silver
b260ade8-3df9-4f79-8a3c-c781e1f61bfe,Robert Esparza,001-158-583-9086x425,cooklisa@gray-daugherty.com,0763 Stafford Port,Turnerport,Alaska,03225,India,2021-08-23,1988-09-01,Female,141,Platinum
4009f3bb-c4ab-4f79-90b0-37ea39ddda63,Deborah Shepherd,251-017-3480x2670,lynn69@miller-tyler.com,320 Melissa Forges Apt. 737,Brandonville,Pennsylvania,05302,Uganda,2022-05-20,2005-08-09,Female,3717,Platinum
733b3b07-a161-4788-ad2c-6d9fca9787ae,Craig Mcconnell,711-066-8524x325,dtorres@wood.info,193 Gregory Course,East Adrian,Kansas,44376,Cyprus,2021-11-17,1934-08-06,Male,2246,Silver
6e28b9c1-7290-4801-bef6-03599a4f95ee,Andrew Murphy,297-778-2628x1430,nealvalerie@mitchell-maldonado.net,1118 Julie Station,New Robertland,Arizona,40150,Afghanistan,2020-11-29,1978-04-01,Female,3107,Bronze
8740ef21-9892-46c9-8517-bf29a9457795,Donna Gonzalez,001-035-150-7898x106,courtneymurray@bates.com,3951 Branch Locks,Port Susanborough,Arkansas,99404,Ecuador,2023-02-17,1950-11-13,Male,3536,Bronze
2277321b-e6d2-4d1c-8798-d0cc04d06a70,John Allen,895-595-7427x14028,adamsstanley@hotmail.com,375 Stephanie Mission,Lake Michael,Missouri,71531,Argentina,2020-10-16,1963-09-22,Female,2579,Silver
9de9a4f3-c75f-4d18-9d0c-c0ea2bc28781,Lee Gallagher,585-262-3285x6323,belindasanders@yahoo.com,29914 Jennifer Tunnel Apt. 176,Bennettborough,Rhode Island,50153,Fiji,2022-02-12,1975-01-25,Male,1844,Bronze
6648185b-aaae-4e41-a05e-263cf5104084,John Fuentes,810.928.0686,jpowers@hodges.com,1619 Richardson Manors,West Allison,Hawaii,80109,United States Virgin Islands,2023-06-01,1933-09-14,Male,2872,Platinum
1ac14dbd-2227-44e1-b882-304095452183,Jessica Garrett,377-590-6892x43099,bbullock@wood.com,511 Potter Mews Apt. 972,Lisaville,Alabama,00778,Norway,2024-05-01,1948-12-08,Female,1956,Gold
ae9fd640-325b-469c-9f86-27cea335105b,Kathryn Parker,(620)247-1559,amy62@gmail.com,458 Baker Trafficway Suite 619,North Cynthia,Florida,95864,Reunion,2023-11-17,1940-05-30,Female,785,Platinum
88586d6a-eae9-48c6-92c9-c2db8e060a06,Gregory Jordan,+1-365-122-8992x34758,alison44@miller-bryant.info,0010 Rose Crossing Suite 703,New Jamie,Massachusetts,84950,Algeria,2021-03-13,1959-05-18,Female,1407,Platinum
8cb4503a-813c-4fbf-8fcc-503fe6419d6c,Paul Roberts,7590469942,andersonjustin@gomez.org,89263 Nathan Creek Suite 151,Jennifermouth,Tennessee,75252,Egypt,2024-03-17,1978-06-17,Female,525,Platinum
de865969-7237-4928-b3c9-cab980bd9841,Steve Ruiz,(815)854-7896x545,salasshelly@gmail.com,1602 Harris Pine,Reyesburgh,West Virginia,39799,Lesotho,2023-05-21,1999-02-05,Male,2474,Platinum
e46ca635-92e6-4f59-87ae-f00bdc307889,Marilyn Garcia,604-127-2510,asmith@hotmail.com,9483 Bates Square Suite 013,Lorifurt,New Mexico,12738,Christmas Island,2022-03-23,1952-11-04,Female,24,Silver
43940ba2-db69-4bce-b05e-2b3a57fe4678,Susan Martin,308.550.8699x343,daniel56@gmail.com,396 Chandler Brooks,Katherineside,Montana,39764,Isle of Man,2024-06-18,1933-12-11,Female,4900,Silver
fc584abe-4559-4fb0-9508-11ebfa35c5e3,Courtney Campbell,+1-490-459-6720,louis31@weaver.biz,969 Knight Oval,Timothybury,Tennessee,44553,Jordan,2020-05-09,2004-12-12,Male,123,Silver
c5784759-d7e2-4ccc-86fa-c1cf410a848c,Tara Carlson,3338926092,kmoran@young.com,6553 James View Suite 786,Victortown,Missouri,14611,Denmark,2023-12-03,1944-06-21,Female,617,Bronze
7ccf0a6c-4dd2-40f9-adae-8b1f6d5be7c0,Roger Hanson,262.079.4267x815,carriemelendez@miller.net,61611 David Crossing,South Teresa,Rhode Island,43334,Guyana,2021-02-14,1956-10-31,Female,2238,Bronze
d69c2f06-cd88-404a-b33f-f95d39700753,Jessica Collins,001-867-756-1483x7728,sguerrero@yahoo.com,078 Laura Keys Apt. 939,Mitchellborough,Louisiana,92226,South Africa,2024-05-20,2003-09-16,Male,500,Platinum
bf128198-bbaa-4ae9-b874-b868b45477de,Karl Meyer,001-699-005-5640x73581,thomasdavis@walker-harris.org,353 Michelle Drives,Baxtershire,Arkansas,47348,Falkland Islands (Malvinas),2023-07-22,1971-10-01,Male,3968,Silver
8d7553c1-49f3-4b6e-adbc-6514815bc3cc,Sergio Garrett,395-530-9019x26716,gloriaanderson@padilla.info,75911 Lawrence Passage,West Dakota,New Jersey,61778,Bolivia,2023-04-21,1964-01-07,Male,4110,Gold
7f073252-b9a9-495b-9dbd-a7ed86eca90a,Kimberly Knapp,8514625609,sarahmooney@carr.com,6318 Parker Mill,Jennifertown,Indiana,36316,Switzerland,2023-11-22,1952-04-03,Female,4885,Gold
5c2da6a4-a7da-49e1-a1d5-0f499e8856e7,Emily Delgado,001-715-930-3871x097,nboyd@mcintosh-ramirez.com,171 Bryan Mountains,Patriciafort,Washington,21722,Hong Kong,2024-06-17,1950-01-22,Male,1041,Gold
9e4f4da3-2526-4c7c-8b4d-a3ecc0de1735,Michelle Mendoza,3384413607,wallacebecky@fuller.com,967 Barnes Loaf,Port Anthony,Virginia,47861,Venezuela,2022-10-07,1989-06-16,Male,1474,Platinum
f82a5f44-e69d-4ac3-b48a-c73765389a16,Amanda Leblanc,(659)803-1989x79644,wjohnson@gmail.com,69341 Martinez Expressway Suite 673,South Nancyberg,Vermont,47165,Bermuda,2021-01-11,1999-09-17,Female,4045,Gold
4f614f5f-dc15-4e0d-84d5-7757ec519cac,Amanda Williams,480.900.6308x3689,wrightkatherine@hotmail.com,70408 Dawn Dam Suite 006,Lake Adamburgh,New Hampshire,66822,Lao People's Democratic Republic,2023-10-20,2001-03-22,Male,2417,Silver
0d39549f-35dd-4da5-89fd-220a2b1f6748,Maria Garcia,001-077-357-0972x744,sarah75@yahoo.com,68773 Daniel Pines Apt. 918,Bestshire,Oklahoma,49186,Portugal,2021-05-05,1974-08-31,Female,3414,Gold
07b0ad13-f1e2-40ad-b979-8376bb5192c3,Taylor Flores,927.494.0571x9481,lauren23@gmail.com,45464 Shawn Avenue,Santiagofurt,North Carolina,59733,Germany,2022-08-06,1973-01-18,Female,4514,Silver
27062eb5-ed00-426b-9493-2d342f4c7d42,Laura Smith,744-044-9847,johnsonelizabeth@yahoo.com,229 Dodson Isle,Port Cynthia,New Mexico,64428,Sao Tome and Principe,2022-04-10,1994-07-02,Female,2207,Silver
3d8185c5-c174-43d8-9aff-b06eaf7afe1d,Danielle Jackson,527-320-6745x0168,barkerrodney@hotmail.com,33997 Kevin Groves,East Isaiahton,Nebraska,97907,Congo,2021-03-23,1997-07-19,Male,361,Gold
baf75b4c-755a-4ab8-905c-47c5ae0f51c2,Nicholas Wong,929-377-9340x7251,jenningsdanielle@yahoo.com,15022 Miller Forges,Port Joshuatown,Minnesota,46695,Ireland,2023-04-11,1941-11-05,Male,4174,Silver
642a128c-fadb-4c57-ae6c-9eb22963702b,Nicholas Foster,905.569.2284,nwilliams@hotmail.com,98191 Michaela Squares Apt. 166,East Colleenview,Colorado,32628,South Africa,2020-11-05,1990-05-17,Male,143,Platinum
7c4313f6-7b30-4040-9d8e-20f66fee614b,Christopher Schwartz,8810983485,nicolerodriguez@spears-roy.com,92818 Rickey Common Suite 574,Jeremyborough,Illinois,40976,Palau,2020-03-26,1976-09-18,Female,4314,Silver
795904f7-4020-46e8-96e9-c771d87bca2e,Austin Martinez,001-803-388-7049x91273,dmorgan@yahoo.com,54390 Jeffrey Course Apt. 614,Lake Kathleen,New Mexico,16546,Australia,2024-04-11,1987-05-15,Female,617,Silver
c5444cec-7ba3-49eb-a82f-91d6655ff750,Erika Matthews,+1-576-246-0861x10145,mfernandez@gmail.com,742 Carrillo Street,North Carl,Delaware,81760,Argentina,2021-11-11,1985-04-12,Female,301,Bronze
bc481b3a-4ed3-488d-99df-cb7656d2c688,Nicholas Cannon,861.323.0681x836,kirbytiffany@miller.org,577 Aguirre Knoll Apt. 806,Port Jamesland,Tennessee,65611,Kyrgyz Republic,2022-09-30,1988-06-25,Female,1884,Silver
a1b33604-802d-4b32-a926-1753f1e45850,Brittany Dixon,580.939.9397,phumphrey@hotmail.com,495 Kristen Tunnel Apt. 925,Hughesbury,Indiana,87542,Botswana,2021-04-03,1951-04-11,Male,2089,Silver
4a539095-a404-4f99-81a8-2f23f0eab1b3,Jeanette Booth,799.513.6873x7697,anthonyjordan@delgado.net,199 Norton Turnpike,Port Mason,Iowa,42768,Albania,2021-12-17,1951-09-24,Female,4804,Bronze
0cb736a4-23e2-417d-a760-dde0cb6f6302,Jennifer George,(669)958-3932x68070,dayheather@yahoo.com,3617 Torres Station Apt. 934,Brianshire,Kentucky,61294,Christmas Island,2020-02-16,1976-12-25,Male,4990,Silver
78c40899-b9bc-44cb-9333-7c26a9ed4c4f,Martha Campos,298.206.6771,brittany67@yahoo.com,6015 Jenna Fields,Jeannebury,Vermont,78813,Comoros,2021-04-07,1984-02-16,Female,1992,Gold
940c01e0-32c0-4120-bcfb-8a32bacdc10c,Todd Terry,992.570.4650,paulbradley@steele.com,92940 Margaret Islands Apt. 382,Brownton,Maryland,49479,Solomon Islands,2020-07-23,1960-01-20,Male,4578,Bronze
1372b4e1-a09e-4797-8f1f-6bff43cc417a,Joshua Lopez,855.398.1114x86282,millstrevor@jackson-nicholson.com,7336 Small Mews Suite 670,Port Jeffreyport,New York,37844,Burundi,2023-06-28,1984-04-07,Female,2842,Gold
7ec03ae9-37ef-4c66-893b-08a71419ca80,Ariana Huff,0606141210,ryan51@gmail.com,93623 Rebecca Lake Apt. 314,Port Andrew,Wyoming,77122,Tonga,2022-11-14,1982-01-28,Male,4406,Silver
9af5514a-bc2e-4039-95e0-6b59a5513247,James Reed,7412505314,weaverjessica@jones.com,98953 Lisa Unions Apt. 727,Daytown,Colorado,26921,France,2021-08-16,1996-09-26,Female,2387,Platinum
be91a989-745e-4b72-82de-81bdb7d7ea8c,Faith Chen,(512)237-3460,richard19@gilbert.com,2772 Gonzales Passage Apt. 642,New Christopherfort,Virginia,21652,Hungary,2021-05-04,1955-09-18,Female,2204,Bronze
d627c261-3164-471e-877a-7ebd0388204f,Leah Rodriguez,(796)608-6619,johnsonmegan@waters.org,963 James Islands Suite 944,Edwardston,Connecticut,81629,Kyrgyz Republic,2022-09-12,1953-07-20,Male,3546,Gold
b3606970-6a88-4488-809e-48135faf5e31,Amy Hendrix,(950)565-3867,smithmarie@hotmail.com,55406 Ross Isle,Brownmouth,North Carolina,11080,Philippines,2021-11-13,1939-08-03,Female,4721,Silver
92248b72-a508-4f2b-a2b7-3726c5ed11b7,Debra Aguilar,2073782745,robindeleon@savage.biz,416 Luna Corners,Thomasstad,Wyoming,56813,Falkland Islands (Malvinas),2024-05-28,1981-09-05,Male,3172,Bronze
59f0bebf-9a24-43b6-8641-5ff09578bc5d,Shannon Ortiz,976.099.8431x09910,ayersgarrett@mckee.com,429 Seth Canyon,Chaseside,Rhode Island,54883,Portugal,2021-06-28,2004-01-29,Male,4908,Silver
6803a5d8-b8d3-42a8-a885-5d2d70a3eef7,Michael Richard,+1-540-445-8790x118,samuel44@collins-moody.com,30838 Higgins Alley,East Dominique,Kansas,70846,New Zealand,2024-04-18,1984-12-14,Female,2014,Platinum
57cf8c5b-df8c-43ef-a952-2d9457deac77,David King,+1-066-291-4739x08678,zdavis@hotmail.com,983 Willie Mountain Suite 738,South Gregory,Colorado,17537,Peru,2021-04-16,2003-12-05,Male,4143,Platinum
fddf1e4a-db34-4325-a939-2c7099b13602,Katie Robbins,3687932457,bookerrebecca@gmail.com,82243 Matthew Lakes,Pamelaburgh,West Virginia,91499,Papua New Guinea,2024-01-06,1948-11-10,Male,676,Gold
5bda63ee-35af-476e-bda8-a56c0973f622,Elizabeth Summers,814-852-1654,randerson@johnson.com,1924 Martinez Turnpike,Jeffreyfurt,Delaware,45915,Niue,2022-08-13,1985-01-24,Female,2994,Bronze
002eb002-3c70-4e91-934e-12db453df785,Jeffrey Powell,024-587-9301x2286,kellercheryl@yahoo.com,3250 Knight Lodge Apt. 252,Austinborough,Montana,11851,Tonga,2021-09-13,1989-07-01,Female,1168,Silver
83ed0b01-10ce-4759-85f1-284f47e93879,Mathew Miller,+1-745-039-7209x21379,pcollins@hotmail.com,7256 Hayes Passage Suite 766,East Daniel,New Jersey,35363,Croatia,2024-05-30,1964-10-16,Male,3743,Platinum
db045ed0-b898-4109-b28c-78bef030c40c,Jacob Warren,(185)824-7772,floressandra@yahoo.com,6571 Vincent Ports,Michaelborough,Indiana,19724,Niger,2022-09-13,1977-05-24,Female,2120,Silver
9b156702-e26b-4c7f-b8f1-b555d6d54a36,Taylor Ward,001-317-243-2697,diazwilliam@gmail.com,9138 Hansen Locks,Port Georgebury,New Mexico,57094,Cook Islands,2024-06-09,1941-10-03,Male,600,Platinum
7d4860af-7830-4015-a678-c7fc7d5b8386,Robert Johnson,(886)759-6683x29822,cunninghamtimothy@gmail.com,2969 Gallagher Parkways Suite 672,Reginaville,Delaware,25316,Brazil,2020-03-08,1968-10-27,Male,4413,Bronze
3df2edfb-0793-4906-ae63-9358b5bce0c5,Danielle Gray,365.098.4322x8641,jessica78@gmail.com,3283 Andrew Track,New Lauren,California,02986,Christmas Island,2022-05-11,1938-04-12,Male,1657,Silver
5444d232-a374-448e-9ba5-31c971f1b967,Amy Moore,001-296-278-3165x55798,danadaniels@yahoo.com,92571 Braun Orchard,Kerriside,Michigan,03751,Congo,2022-09-28,1938-10-14,Male,1334,Silver
3110b571-63ef-4bff-a79d-6a2aa97100ed,Ashley Barnett,+1-172-958-7867,edwardsjennifer@hotmail.com,08160 Stephen Trail,Tapiaview,Alabama,10131,Saudi Arabia,2022-03-21,2005-04-16,Male,2538,Bronze
d3a3e716-4949-4b4b-959a-f74e90b770b3,Levi Alexander,659-250-2248x33454,gruiz@sutton-henderson.com,62983 Smith Station,Michaelfort,California,59558,Eritrea,2020-08-21,1974-11-25,Male,2684,Gold
2cc1393c-b672-4965-853d-8af66c1e5149,Stephen Guerra,(190)460-8494,mary69@martinez.biz,72680 Hutchinson Trafficway Apt. 488,North Sarah,Massachusetts,96427,Cook Islands,2021-10-30,1936-07-06,Female,4343,Silver
eb2a1d70-04a9-4e56-b531-b4c3a50d97cf,Lisa George,+1-863-458-9514x23029,robbinspamela@hardy.biz,598 Collins Shoal,Huangton,Delaware,04573,Malaysia,2023-03-20,1987-01-29,Female,4585,Gold
356ceae7-0de4-4f08-9b73-bd37fa047de7,Grace Brown,837-687-6964,mark26@dean.com,51459 Joshua Flats,South Kristinaview,Michigan,95947,Bosnia and Herzegovina,2021-11-11,1997-07-09,Male,2596,Bronze
a5b42ee9-afc5-4907-a013-5294611cd744,Elizabeth Hoffman,001-050-191-8152x981,ycarlson@shields-henry.com,53943 Baldwin Plain,Oconnellborough,Nevada,14056,Malawi,2021-08-31,1955-03-15,Male,1715,Silver
23c23122-a40d-491b-a91b-fba63d889737,Paige White,001-984-744-0011x129,ncurtis@gmail.com,824 Miller Prairie Suite 473,Newmanshire,California,11481,Guernsey,2020-09-28,1942-02-23,Female,1187,Silver
12dc9c52-954a-4ae7-9099-ee0a2259c6b2,Alan Cohen,405.573.7764x78629,taylorevans@yahoo.com,455 Michael Forest,Spencerview,Florida,13882,French Southern Territories,2023-09-02,1949-12-14,Female,1181,Silver
b33cbfae-c32b-49c4-aa20-4fb95d4e46e2,Sharon Mccall,(369)057-7253x0238,kimberlystewart@yahoo.com,1944 Rebecca Plain,North Andrewborough,Nevada,77039,Portugal,2024-04-08,1945-02-25,Male,3775,Gold
50c1b035-803b-4075-9b9c-78134f444417,Lisa Hernandez,532-859-1462x07152,careymichael@lopez.com,59693 Herman Stravenue Apt. 562,West Lauren,Idaho,02267,Oman,2021-03-09,1965-01-03,Female,1038,Platinum
3814cd98-40a6-4f75-b7f3-3c0170f23c9e,Jacob Koch,512-363-2999,timothyfisher@johnson.com,6357 Robert Plaza,South Grant,Massachusetts,51367,Georgia,2023-07-15,1985-09-28,Female,205,Gold
e0a8e464-dd10-43f3-9a98-2946a40e6a7c,Derek Harvey,001-774-263-0408x90348,michellereeves@butler-woods.com,4558 Monique Wall Apt. 235,Rodriguezport,Missouri,65825,Cayman Islands,2024-04-30,1997-07-27,Male,4475,Gold
87e57c42-c90a-47b8-86de-52fd6f6b6719,Denise Martin,+1-474-020-8909x74253,michael36@roberts.com,19386 Stephanie Manor Apt. 060,Jamesstad,Texas,79104,Ghana,2021-03-21,1984-09-06,Female,2825,Bronze
96b2ed61-fb50-41ea-8f67-4daaaec9ab8e,Manuel Hill,(216)941-6903,christine04@bell.net,5092 Warren Tunnel Suite 692,Lake Victorview,Illinois,81713,Bangladesh,2023-12-02,1989-06-06,Female,2810,Bronze
44c16d4c-fb27-43c7-b3f7-bddce753189a,Mary Collins,114.535.0481x92826,scooper@schultz.com,51122 Robert Dale,Ayalaport,Kentucky,62727,Uganda,2021-08-11,1942-11-28,Male,3074,Bronze
f6fdec31-49ff-427c-96f1-878f7c6dc84c,Mark Patel,(803)738-2483x211,warnermanuel@yahoo.com,154 Elizabeth Glens Apt. 532,East Johnton,Massachusetts,56535,Seychelles,2021-07-23,1955-03-08,Male,2859,Gold
dfb309f5-8b0f-41ad-8ae0-f56df36bd459,Audrey Barr,9095154109,vberry@gmail.com,596 Sabrina Mountains Apt. 167,Mullinsview,Texas,46762,Seychelles,2023-06-17,1999-06-14,Female,2871,Silver
709242f3-cc4f-447e-8483-c51235e6f1e9,Luis Warren,722.863.8712,richard17@graham.biz,9633 Kathryn Circles,South Rita,Maryland,81053,Malaysia,2022-07-07,1934-10-07,Male,3068,Silver
3f5ec920-28f8-43f9-8a80-a46050909110,Richard Williamson,4274814976,juliediaz@love.com,307 Gregory Courts,Chaseland,Georgia,87461,Burkina Faso,2022-04-16,1934-05-22,Male,3891,Platinum
decc49b3-c824-4eff-b22b-182200f48a5e,Kevin Gonzales,1710172793,dennisbradley@gmail.com,01629 Beck Parkways Suite 662,West Jefferyland,Wyoming,94297,Antarctica (the territory South of 60 deg S),2023-08-03,1996-12-22,Male,2086,Silver
a79fd4b1-109b-46ea-bd95-f4f4e60fea76,Teresa Smith,001-144-997-5969x573,brandtdavid@hotmail.com,223 Stephen Motorway,North Charles,Oregon,97407,Western Sahara,2021-08-21,1999-03-21,Male,812,Silver
857afa9c-0496-4bb7-8252-7585dd904e95,Robert Robbins,048.117.1010x043,efranco@hotmail.com,430 Knight Brooks Apt. 997,Duranburgh,Arizona,42672,Israel,2023-07-11,1954-04-24,Male,2980,Silver
720e7cc4-9397-43a3-85cc-4d420f81539c,Maria Simmons,730.530.7203,patrickwilson@yahoo.com,2577 Jose Plaza Apt. 405,Lake Vincent,Alaska,37114,Reunion,2023-03-02,1982-12-30,Female,3288,Gold
a58e8390-a6f1-4e78-805b-778dba268a1a,Erica Miller,001-246-022-0504x0041,christopherwilliams@gmail.com,8284 Michelle Cliff,Maxside,Rhode Island,94502,Guam,2020-06-02,2006-01-17,Female,1821,Bronze
828fa301-eb3c-4cb2-90a5-9f19fa91758f,Wesley Ochoa,7705850903,joel00@hotmail.com,3158 Patel Crest Apt. 974,West Linda,Rhode Island,45040,Mozambique,2020-07-28,1952-03-10,Male,577,Silver
736e07a7-746e-4d10-9d85-1080a029d873,Kristy Cox,4163194263,susan27@johnson.com,1325 Brian Cove,Lake Victor,Louisiana,01552,Vietnam,2020-09-17,1960-08-23,Male,104,Silver
df19e8db-5c5a-4c04-a1f6-bb1df24b31c5,Scott Freeman,875-683-0223,lcook@ballard.com,767 Howard Lakes,West Jacobport,North Carolina,45283,Saint Barthelemy,2022-03-20,1941-09-25,Female,95,Bronze
a52a4651-43f9-4c67-b2e3-7b3806f1dcac,Daniel Anderson,+1-319-900-2585,sarahfoley@gmail.com,183 Eric Alley,Port Charles,Rhode Island,07399,Sri Lanka,2021-05-23,1954-01-05,Male,2859,Gold
b3877201-c73d-4543-a09b-6db3ec79eda9,Katrina Bray,+1-000-915-4243x25348,charles79@hotmail.com,506 Stephanie Forks Suite 151,South Aaron,Missouri,14592,Cook Islands,2022-07-25,2003-03-05,Female,1253,Bronze
a6e6e3e8-7158-4c18-82d7-beadfd0f505e,Andre Foster MD,(583)598-6981x9688,stewartcharles@baxter.org,61350 Smith Wall,East Heather,Delaware,31110,Luxembourg,2020-11-14,1988-08-06,Female,3372,Platinum
f0a8f3ea-8340-42b7-b77f-669d06521874,Isabel Frazier,8342132440,smithjohn@grant.com,1975 Donald Dam Suite 607,Smithbury,Rhode Island,91591,Tonga,2021-12-18,1966-09-29,Male,419,Silver
2c209c71-189e-444d-a0fa-a398cc3f3982,Rachel Adams,328.649.6389,brent62@yahoo.com,00097 West Manor,Jessicaside,Louisiana,78782,Saint Lucia,2021-07-05,1947-07-24,Male,897,Silver
a2e96dfd-af73-47d9-b83c-ce817d6a5fc1,Dana Duncan,001-434-101-6113x2114,pcowan@gmail.com,8481 Martin Pass,West Stephanie,Pennsylvania,80276,Egypt,2022-01-26,1935-07-19,Female,1004,Gold
e5a0977c-1ac2-4fe4-993c-0100e627fe49,Kurt Reyes,313-312-5064x216,valenciadonald@hotmail.com,1839 Gibson Flat Suite 045,Lake Sabrinaberg,South Carolina,47693,Nigeria,2024-04-28,1998-02-16,Male,4236,Silver
3b4a7bd3-4461-4394-8d03-cd8c822bfaff,Albert Collins,158.884.4061x082,herringkathleen@gmail.com,840 Smith Shore,East Martha,South Dakota,09723,Hong Kong,2021-09-26,1945-09-08,Male,845,Platinum
